EmployeeNumber,Prediction
1495,0
1246,0
613,0
1288,0
90,0
1641,0
543,0
1866,0
1728,0
1839,0
1701,0
1070,0
269,0
1784,0
1297,0
434,0
534,0
361,0
833,0
2052,0
896,0
1389,0
1195,0
1552,0
1097,0
527,0
1768,0
179,0
984,0
58,0
1621,0
1258,0
834,0
1138,0
934,0
702,0
102,0
1965,0
1224,0
991,0
258,0
1173,1
327,0
1935,0
1609,0
1882,0
1735,0
1704,0
332,0
498,0
1477,0
1918,0
2041,0
1554,0
826,0
715,0
601,0
175,1
793,0
1254,0
1446,0
1698,0
260,0
1813,0
2068,0
1794,0
85,0
1818,0
1448,0
1190,0
2040,0
182,0
1283,0
1709,0
151,0
1888,0
1484,0
307,0
1881,0
239,0
1756,0
1053,1
165,0
32,0
1898,0
1724,0
634,0
1098,0
616,0
1700,0
244,0
259,0
1273,1
974,0
399,0
1439,1
1646,0
300,0
2018,0
1350,0
1069,0
1148,0
802,0
1751,0
1961,0
2036,0
933,0
352,0
1333,0
1580,0
1614,1
1136,0
1338,0
70,0
1361,0
957,0
806,0
624,0
57,0
1182,0
245,0
773,1
1523,0
1864,0
1296,0
35,0
1720,0
401,0
1753,0
1324,0
248,0
1215,0
780,0
925,0
200,0
1974,0
954,0
496,0
1412,0
1336,0
1423,0
460,0
379,0
424,0
1210,1
154,0
1739,0
602,0
217,0
520,0
1478,0
1514,0
1407,0
319,0
1615,0
161,0
2027,1
1375,0
720,1
1908,0
754,0
644,0
31,0
1231,0
752,0
1499,0
1081,0
1929,0
4,1
337,0
2064,0
334,0
467,0
1036,0
510,0
734,0
1017,0
373,0
1113,0
639,0
246,0
1710,0
2019,0
315,0
1485,0
1671,0
1834,0
309,0
1527,0
1893,0
1667,0
338,0
852,0
162,0
1468,0
760,0
1691,0
1613,0
1105,0
1056,0
959,1
306,0
1303,0
731,0
22,0
901,0
1061,0
744,0
1706,0
1969,0
178,0
1280,0
1770,0
1525,0
478,1
448,0
211,0
1461,1
5,0
47,0
1045,0
998,0
1082,0
411,1
1014,0
1060,0
643,0
652,0
612,0
1062,0
1073,0
1009,0
930,0
1654,0
139,0
199,0
1358,0
1177,0
923,0
1581,0
1572,0
144,0
824,0
1826,0
339,0
885,0
977,0
21,0
14,0
836,0
331,0
1033,0
857,0
1956,0
1799,0
410,0
1318,0
910,0
333,0
1995,0
1804,0
1971,0
1857,0
1774,0
2065,0
231,0
1922,0
1762,0
1949,0
771,0
1203,0
623,0
465,0
669,0
1071,0
1391,0
994,1
1030,0
641,0
444,0
1617,0
1150,0
2038,0
1816,0
54,0
1950,0
1255,0
1157,0
1135,0
1778,0
1903,0
1733,0
1441,0
391,0
